nome,vendedor,reviews,preco_antigo,preco_atual
"Nome: Notebook Vaio Fe16 Amd Ryzen 5-5625u Windows 11 Home 12gb RAM 512gb Ssd Wi-fi 6 Tela 16"" Ips Wuxga Antirreflexo - Cinza Grafite Vjfe69f11x-b1221h - Permite upgrade de memória RAM e SSD",Vendedor: Por NegociuN,Avaliação: 4.9 (18 reviews),Preço antigo: —,Preço atual: R$4.718
"Nome: Notebook ASUS X515KA Intel Celeron Dual Core N4500 4GB Ram 128GB SSD Windows 11 Home 15,6 HD Grey EJ303WS",Vendedor: Por Siberiano,Avaliação: 4.7 (411 reviews),Preço antigo: R$2.499,Preço atual: R$2.254
Nome: Notebook Asus Vivobook S14 Core Ultra 7 32gb 1tb Ssd W11,Vendedor: Por Asus,Avaliação: 5.0 (3 reviews),Preço antigo: R$9.499,Preço atual: R$8.529
Nome: Conversor Placa Capture Vídeo Áudio Externo Usb Notebook Pc,Vendedor: não encontrado,Avaliação: 4.5 (178 reviews),Preço antigo: —,Preço atual: R$42
"Nome: MacBook Air M2 (2022) 13.6"" silver 8GB de Ram - 256GB SSD - Apple M",Vendedor: não encontrado,Avaliação: 4.9 (400 reviews),Preço antigo: —,Preço atual: R$7.399
"Nome: Notebook Asus X515ka Intel Celeron Dual Core N4500 4gb Ram 128gb Ssd Windows 11 Home Tela 15,6 Led Cinza - Br329ws",Vendedor: Por Asus,Avaliação: 4.5 (2 reviews),Preço antigo: R$1.999,Preço atual: R$1.779
Nome: Capa Case Pasta Maleta Notebook Neoprene 15.6/14/13.3/12/11,Vendedor: Por CaseTal,Avaliação: 4.7 (11544 reviews),Preço antigo: —,Preço atual: R$36
Nome: Notebook Dell Latitude 7490 I7-8650u 8gb Ssd 256gb 14  Wifi,Vendedor: não encontrado,Avaliação: 5.0 (1 reviews),Preço antigo: —,Preço atual: R$1.899
"Nome: Notebook Samsung Galaxy Book4, Windows 11 Home, Intel® Core 5, 16gb, 512gb Ssd, Nvidia® Geforce® Mx570, 15.6'' Full Hd Led, Fingerprint - Grafite",Vendedor: Por Samsung,Avaliação: 4.7 (18 reviews),Preço antigo: R$5.849,Preço atual: R$5.556
Nome: Suporte De Mesa P/ Notebook Luxurious Tab Mount 360º Su-223,Vendedor: não encontrado,Avaliação: 5.0 (22 reviews),Preço antigo: R$179,Preço atual: R$148
"Nome: Notebook Dell Latitude 3450 I5 16gb 512ssd W11 Pro, cor preta",Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$5.248
Nome: Notebook Dell 15.6  Fhd Intel I7 16gb 1tb Ssd W11 Preto,Vendedor: Por Dell,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$5.369
Nome: Notebook Dell Latitude 3450 Ultra5 135u 14t 16gb 512ssd,Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$4.350
Nome: Carregador Para Lenovo Ideapad 3i 15iml05 20v 3.25a 65w Novo,Vendedor: não encontrado,Avaliação: 4.8 (1263 reviews),Preço antigo: —,Preço atual: R$59
Nome: Carregador P/ Notebook Lenovo Ideapad S145 15api 81v70004br,Vendedor: não encontrado,Avaliação: 4.8 (6276 reviews),Preço antigo: R$106,Preço atual: R$59
Nome: Fonte Para Dell 19.5v 65w Inspiron 15 5000 (5566) Plug Fino,Vendedor: não encontrado,Avaliação: 4.6 (84 reviews),Preço antigo: R$197,Preço atual: R$129
Nome: Fonte Para Dell 19.5v 65w Inspiron 15 5000 (5566) Plug Fino,Vendedor: não encontrado,Avaliação: 4.6 (84 reviews),Preço antigo: R$197,Preço atual: R$129
"Nome: Notebook Acer Core I5 12th Gen 32gb Nvme 1tb, 15.6' Full Hd",Vendedor: Por Facini Informatica,Avaliação: 4.9 (16 reviews),Preço antigo: R$5.333,Preço atual: R$4.319
Nome: Notebook Asus Vivobook 15 M1502ya Amd Ryzen 7 5825u 16gb Ram 512gb Ssd Windows 11 Home Tela 15.6 Led Fhd Silver - Nj655w,Vendedor: Por Asus,Avaliação: 4.7 (18 reviews),Preço antigo: R$4.299,Preço atual: R$3.779
Nome: Suporte para Notebook Regulável Preto Ergonômico Dobrável e Antiderrapante Ajustável para Mesa e Escritório Rslv 3.2.2,Vendedor: não encontrado,Avaliação: 4.5 (709 reviews),Preço antigo: R$36,Preço atual: R$25
Nome: Notebook Lenovo Ideapad 1 I3 1215u 8gb 256gb Ssd Windows 11,Vendedor: Por Eshop,Avaliação: 5.0 (4 reviews),Preço antigo: R$3.699,Preço atual: R$2.320
Nome: Mochila Masculina Notebook Escolar Impermeavel Reforçada Grande 35L Resistente Bolsa Viagem Faculdade Executiva Premium Com Saida Usb Identificador De Bagagem Cabo De Aço Cor Preta Bagear,Vendedor: não encontrado,Avaliação: 5.0 (10 reviews),Preço antigo: R$189,Preço atual: R$134
Nome: Fonte Carregador Para Lenovo Thinkpad E14 Gen 2 65w,Vendedor: não encontrado,Avaliação: 4.6 (1298 reviews),Preço antigo: R$106,Preço atual: R$79
Nome: Fonte Carregador P/ Lenovo Modelo Adlx65clgb2a 20v 3.25a 65w,Vendedor: não encontrado,Avaliação: 4.9 (63 reviews),Preço antigo: R$109,Preço atual: R$59
Nome: Carregador 20v 3.25a Para Lenovo Ideapad 3 15itl6 Envio Imed,Vendedor: não encontrado,Avaliação: 4.9 (65 reviews),Preço antigo: R$78,Preço atual: R$57
Nome: Macbook Air 13 Apple M4 8-core Gpu 16gb Ram 256gb Ssd Preto,Vendedor: não encontrado,Avaliação: 5.0 (3 reviews),Preço antigo: —,Preço atual: R$8.499
Nome: Notebook Acer Aspire 54e6 Ci5 13ªg 8gb 512ssd W11 Home 15.6,Vendedor: Por Acer Brasil,Avaliação: 4.9 (18 reviews),Preço antigo: R$3.599,Preço atual: R$3.299
Nome: Chave De Precisão Eletrica P/ Celular Eletronicos Notebook,Vendedor: Por LOJA SANTA EFIGENIA,Avaliação: 4.7 (145 reviews),Preço antigo: —,Preço atual: R$68
Nome: Chromebook Acer Co731c6nn Intel Celeron 4gb Emmc32gb Chros,Vendedor: não encontrado,Avaliação: 4.8 (16 reviews),Preço antigo: —,Preço atual: R$1.469
Nome: Teclado Para Notebook Acer Aspire A5155151ux Cor Preto Idioma Português Brasil,Vendedor: não encontrado,Avaliação: 4.7 (55 reviews),Preço antigo: R$51,Preço atual: R$49
Nome: Notebook Dell Latitude 5420 I7 11o Geração 16gb Ssd 256gb,Vendedor: não encontrado,Avaliação: 5.0 (1 reviews),Preço antigo: —,Preço atual: R$2.815
Nome: Carregador Para Dell Inspiron 15 3000 Modelo La45nm140 45w,Vendedor: não encontrado,Avaliação: 4.6 (155 reviews),Preço antigo: —,Preço atual: R$54
Nome: Fonte Carregador Usb-c 61w P/ Notebook E Macbook 2016 A 2019 Cor Branco,Vendedor: não encontrado,Avaliação: 4.6 (8 reviews),Preço antigo: R$156,Preço atual: R$109
Nome: Hd Externo 2tb Seagate Expansion Portátil 2000gb Usb 3.0 Cor Preto,Vendedor: Por MAUROSPBRGAMES,Avaliação: 4.9 (519 reviews),Preço antigo: R$639,Preço atual: R$590
Nome: Notebook Acer Core I7 12th Gen 16gb Nvme 512gb 15.6' Full Hd,Vendedor: Por Facini Informatica,Avaliação: — (— reviews),Preço antigo: R$5.365,Preço atual: R$4.721
"Nome: Notebook Dell Latitude E5470 I5, 6ª geração, 2,3 GHz, 8 GB, 256 ssd, 14, preto - Excelente (Recondicionado)",Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: R$2.199,Preço atual: R$1.385
Nome: Ssd Alltek 256gb De Capacidade 2.5 Sata Iii 550 Mb/s 6gbs,Vendedor: Por Level,Avaliação: 4.8 (659 reviews),Preço antigo: —,Preço atual: R$141
Nome: Chromebook Acer Co731-c6nn Celeron 4gb 32 Emmc,Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: R$1.789,Preço atual: R$1.490
Nome: SSD Externo Portátil 1TB Interface USB 3.2 SanDisk SDSSDE30-1T00 Velocidade de Leitura Até 800MB/s Preto,Vendedor: não encontrado,Avaliação: 4.8 (1619 reviews),Preço antigo: —,Preço atual: R$599
Nome: Notebook Core I3 Trabalho/estudo/jogos - Barato Master N190i 8gb Ram (Recondicionado),Vendedor: não encontrado,Avaliação: 5.0 (1 reviews),Preço antigo: —,Preço atual: R$1.099
Nome: Notebook Gamer Nitro V15 Anv15-51-57ws I5 Lx 8gb 512gb Ssd,Vendedor: Por Acer Brasil,Avaliação: 4.8 (356 reviews),Preço antigo: R$5.299,Preço atual: R$4.699
Nome: Teclado Para Notebook Lenovo Ideapad 330 330s Abnt2 Br Com Ç Cor Cinza,Vendedor: não encontrado,Avaliação: 4.7 (22 reviews),Preço antigo: —,Preço atual: R$54
Nome: Notebook Latitude 5320 Intel Core I7 11°ger 16gb 512gb Ssd Cinza (Recondicionado),Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$2.999
Nome: Notebook Dell Latitude Core I5 11a Ger 16gb Ssd 256gb - W11,Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: R$3.999,Preço atual: R$1.999
Nome: Caixa Som Caixinha Pc Computador Notebook Potente Led Rgb P2 Preto Subwoofer Tiger Tech,Vendedor: Por TIGER TECH,Avaliação: 5.0 (3 reviews),Preço antigo: R$78,Preço atual: R$59
Nome: Notebook Hp 256r G9 Intel I3 15.6 256gb 8gb Intel Uhd W11 Cinza-escuro,Vendedor: Por HP,Avaliação: — (— reviews),Preço antigo: R$3.070,Preço atual: R$2.754
Nome: Notebook Hp 445 G10 Ryzen 5 7530u Radeon 512gb Nvme 32gb Ram,Vendedor: não encontrado,Avaliação: 5.0 (1 reviews),Preço antigo: —,Preço atual: R$3.693
"Nome: Cabo De Força Tripolar 3 Pinos Padrão Brasileiro 10a Serve Panela De Arroz, Fonte Pc/notebook,impressoras - Gudeltec",Vendedor: não encontrado,Avaliação: 4.6 (364 reviews),Preço antigo: R$16,Preço atual: R$14
"Nome: Notebook Latitude 5400 14"" preto 16GB de Ram - 240GB SSD - Intel Core i5",Vendedor: não encontrado,Avaliação: 4.2 (69 reviews),Preço antigo: R$2.999,Preço atual: R$2.789
Nome: Macbook Air M4 16gb Ram 256gb Ssd (2025) Midnight Sky Blue Meia-noite,Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$8.199
Nome: Teclado Para Notebook Acer Aspire 5 A515-54-50bt Abnt2 Cor Preto Idioma Português Brasil,Vendedor: não encontrado,Avaliação: 5.0 (3 reviews),Preço antigo: —,Preço atual: R$63
Nome: Notebook Dell Latitude 3410 Core I5 10ger 8gb 240ssd Win 11 Cor Cinza - Excelente (Recondicionado),Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$1.999
Nome: Notebook Lenovo Thinkpad P53 I7 9a Ger 32gb 256gb Nvme + 1tb Preto (Recondicionado),Vendedor: não encontrado,Avaliação: 5.0 (1 reviews),Preço antigo: R$4.234,Preço atual: R$3.810
Nome: Teclado Para Lenovo Ideapad S145 S145-15iwl Abnt2 Cinza Br,Vendedor: não encontrado,Avaliação: 4.7 (357 reviews),Preço antigo: —,Preço atual: R$50
"Nome: Notebook Dell Vostro 3520 15.6 i5-1235U 8 Ram 256ssd Win 11H, cor preta",Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$4.399
"Nome: Notebook HP 255 G9 15.6""",Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$3.122
Nome: Case Gaveta Hd Externo Usb 3.1 Notebook Celular Mac Type C,Vendedor: não encontrado,Avaliação: 4.7 (227 reviews),Preço antigo: R$39,Preço atual: R$34
Nome: Notebook Asus Tuf Gaming F16 Fx608jhr Nvidia Rtx 5050 Intel Core I7 14650hx 16gb Ram 512gb Ssd Windows 11 Home Tela 16 165hz Nível Ips Cinza - Rv016w,Vendedor: Por NVIDIA,Avaliação: — (— reviews),Preço antigo: R$10.999,Preço atual: R$8.969
Nome: Notebook Dell Latitude 3420 Core I7 11ªg 32gb Ram 512gb Ssd Cor Preto,Vendedor: não encontrado,Avaliação: 4.6 (28 reviews),Preço antigo: —,Preço atual: R$5.628
Nome: Case Para Hd Slim Externo Usb 3.0 Computador Ssd Hdd Sata 2.5 Notebook Pc Ps4 Transparente,Vendedor: Por Blurams,Avaliação: 4.8 (2308 reviews),Preço antigo: —,Preço atual: R$21
Nome: Placa Filha On/off Compatível Dell Inspiron 5401 5402 5501,Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$104
Nome: Notebook Hp Probook 640 G7 Core I5-10° Geração 16gb Ssd 512g Prateado,Vendedor: não encontrado,Avaliação: 5.0 (2 reviews),Preço antigo: —,Preço atual: R$2.698
Nome: Mochila Notebook Até 15.6 Executiva Saída Usb Modelo Premium Polares Cor Preto,Vendedor: Por POLARES,Avaliação: 4.6 (303 reviews),Preço antigo: R$69,Preço atual: R$41
Nome: Notebook Compaq Intel I3 6157u 4gb Ssd 120gb,Vendedor: Por 123 Comprou,Avaliação: 4.7 (25 reviews),Preço antigo: —,Preço atual: R$2.909
Nome: Notebook Asus Vivobook 16 X1607qa Snapdragon X1 26 100 16gb Ram 1tb Ssd Windows 11 Home Tela 16 Fhd Silver - Mb092w,Vendedor: Por Asus,Avaliação: — (— reviews),Preço antigo: R$5.799,Preço atual: R$5.079
Nome: Fonte Carregador Para Lenovo Ideapad 310 S145 20v 3.25a 65w,Vendedor: Por Brasvol,Avaliação: 4.6 (60 reviews),Preço antigo: R$87,Preço atual: R$55
"Nome: Notebook Lenovo Thinkpad T470 I5 8gb Ram 256gb Ssd 14"" Dimm Black - Excelente (Recondicionado)",Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$1.556
Nome: Teclado Compatível Com Asus A42f A42ckd A43e K43e N82jq Ul80 Cor Preto Idioma Português Brasil,Vendedor: não encontrado,Avaliação: 5.0 (2 reviews),Preço antigo: —,Preço atual: R$67
Nome: Notebook Lenovo V15 G3 Iap/i5-1235u/8gb/ssd256gb/w11pro,Vendedor: não encontrado,Avaliação: 5.0 (1 reviews),Preço antigo: —,Preço atual: R$5.118
Nome: Fonte Dell 130w - 19.5v - 6.7a - Pino Grosso - Nova Cor Preto,Vendedor: não encontrado,Avaliação: 4.7 (83 reviews),Preço antigo: —,Preço atual: R$144
