nome,vendedor,reviews,preco_antigo,preco_atual
Nome: Notebook Yoga Slim 7x 9ª geração Snapdragon 32gb 1tb14,Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$9.500
Nome: Ultrabook Lenovo Thinkpad L14 Gen2 I5-1145g7 16gb Nvme256+nf Cor Preto,Vendedor: não encontrado,Avaliação: 3.8 (8 reviews),Preço antigo: —,Preço atual: R$3.322
Nome: Notebook Dell Core I7 8a Geração 16gb Ram 256gb Ssd Windows,Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$1.890
Nome: Notebook Dell Latitude E6430 I5 16gb Hd 240 Ssd Bat. Nova,Vendedor: não encontrado,Avaliação: 5.0 (2 reviews),Preço antigo: R$1.550,Preço atual: R$1.426
Nome: Notebook Dell Latitude E6420 Core I5 8gb Ssd 120gb Hdmi Cor Prateado - Bom (Recondicionado),Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$950
Nome: Notebook Dell Latitude 3400 I5 8265 8gb 240ssd - Excelente (Recondicionado),Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$1.550
Nome: Macbook Air M4 16gb Ram 256gb Ssd (2025) Midnight Sky Blue Meia-noite,Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$8.199
Nome: Notebook Dell Inspiron I15 i120k-u20p 15.6 Full Hd 12ª Gera,Vendedor: Por Dell,Avaliação: — (— reviews),Preço antigo: R$3.239,Preço atual: R$2.999
Nome: Notebook Dell Latitude I5 2.53ghz 120gb Ssd 4gb Cinza Cinza (Recondicionado),Vendedor: não encontrado,Avaliação: 4.0 (1 reviews),Preço antigo: —,Preço atual: R$801
Nome: Notebook Dell Latitude 3450 Ultra5 135u 14t 16gb 512ssd,Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$4.350
"Nome: MacBook Air 13-inch 13"" midnight 8GB de Ram - 256GB SSD - Apple Chip M3",Vendedor: não encontrado,Avaliação: 4.9 (56 reviews),Preço antigo: —,Preço atual: R$7.999
Nome: Notebook Dell Inspiron 15 (3520) 15.6 FHD 512 GB/16 GB de RAM i5-1235U W11,Vendedor: não encontrado,Avaliação: 5.0 (4 reviews),Preço antigo: —,Preço atual: R$3.909
Nome: Placa Filha On/off Compatível Dell Inspiron 5401 5402 5501,Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$104
"Nome: Notebook Asus Vivobook Core I5 8gb 256ssd Linux 15,6 Prata Cor Prateado",Vendedor: não encontrado,Avaliação: 4.4 (65 reviews),Preço antigo: —,Preço atual: R$2.658
Nome: Macbook Air M4 16gb 256ssd 13 Pol. Midnight (2025) | Nf-e,Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$7.998
Nome: Macbook Air M2 2022 Midnight 16gb De Ram - 256gb Ssd - Apple,Vendedor: não encontrado,Avaliação: 5.0 (1 reviews),Preço antigo: —,Preço atual: R$6.599
Nome: Macbook Air 13 Apple M4 8-core Gpu 16gb Ram 256gb Ssd Preto,Vendedor: não encontrado,Avaliação: 5.0 (1 reviews),Preço antigo: —,Preço atual: R$8.199
Nome: Notebook Dell Vostro 3401 I5 10o 16gb 256gb Ssd Windows 11,Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$2.499
Nome: Notebook Dell Latitude 5510 Core I5 10310u 16gb 256gb Ssd,Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: R$3.799,Preço atual: R$3.229
"Nome: Notebook Dell 3420, Tela Full Hd, I5 11ªger, 16gb, Ssd-256gb Cinza (Recondicionado)",Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$2.599
Nome: Notebook Dell Latitude 5290 I5 32gb Ram 1tb Ssd Win11 Hdmi,Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$3.250
Nome: Notebook Dell Latitude Core I5 8ª Ger 16gb Ssd 256gb Windows Cinza (Recondicionado),Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$2.299
Nome: Notebook Asus Vivobook Go 15 E1504ga-nj434w Intel Core I3,Vendedor: Por Carrefour,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$2.855
Nome: Notebook Dell Latitude 3490 I5 7ger 16gb Ssd 240gb,Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: R$1.800,Preço atual: R$1.710
Nome: Notebook Lenovo Thinkpad T14 Intel Core I5 10ager 16gb 256gb,Vendedor: não encontrado,Avaliação: 5.0 (1 reviews),Preço antigo: —,Preço atual: R$1.699
Nome: Notebook Hp Probook 440 G3 I5 8gb Ssd 120gb,Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$1.599
Nome: Notebook Lenovo Thinkpad X250 Intel Core I5 8gb 256gb Ssd,Vendedor: não encontrado,Avaliação: 5.0 (2 reviews),Preço antigo: R$1.699,Preço atual: R$1.342
Nome: Notebook Lenovo Thinkpad T480 Intel Core I5 8ag 8gb Ssd128gb,Vendedor: não encontrado,Avaliação: 5.0 (5 reviews),Preço antigo: —,Preço atual: R$1.199
Nome: Notebook Dell Latitude 3540 (FM4RY) 16gb 256ssd Fhd preto Intel Core i7 (Novo com caixa aberta),Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$5.250
Nome: Macbook Air M4 16gb Ram 256gb Ssd (2025) Midnight Sky Blue Azul-celeste,Vendedor: não encontrado,Avaliação: 5.0 (1 reviews),Preço antigo: —,Preço atual: R$8.199
Nome: Macbook Air de 13 polegadas chip SSD M4 de 256 GB cor prata,Vendedor: não encontrado,Avaliação: 5.0 (3 reviews),Preço antigo: —,Preço atual: R$8.100
Nome: Laptop Dell Inspiron i15-i1300-M50P 15.6 Full HD de 13ª geração RAM 16 GB Core i5 Cor Preto,Vendedor: Por Dell,Avaliação: 4.8 (79 reviews),Preço antigo: —,Preço atual: R$4.109
Nome: Notebook Dell Inspiron I15-i120k-u30p 15.6  Full Hd 12ª Gera Preto,Vendedor: Por Dell,Avaliação: 4.7 (36 reviews),Preço antigo: R$3.579,Preço atual: R$3.299
Nome: Notebook Lenovo E14 Core I7-10ger 16gb 512ssd Windows 11 Preto (Recondicionado),Vendedor: não encontrado,Avaliação: 5.0 (1 reviews),Preço antigo: —,Preço atual: R$3.999
"Nome: Notebook Vaio Fe16 Amd Ryzen 5-5625u Windows 11 Home 8gb RAM 256gb Ssd Wi-Fi 6 Tela 16"" Ips Wuxga Antirreflexo - Cinza Grafite - Vjfe69f11x-b0421h - Permite upgrade de memória RAM e SSD",Vendedor: Por Loi Brasil,Avaliação: 5.0 (1 reviews),Preço antigo: R$4.666,Preço atual: R$3.299
Nome: Notebook Gamer Acer Nitro V15 15.6 Fhd 144hz I5-13420h Ssd 512gb 8gb Ddr5 Rtx 2050 4gb Linux Gutta Anv15-51-50kd,Vendedor: Por Carrefour,Avaliação: 4.8 (256 reviews),Preço antigo: R$4.999,Preço atual: R$4.299
Nome: Notebook Gamer Lenovo Loq-e Ci5 Rtx3050 512gb 16gb W11+ubook,Vendedor: Por Mobcom,Avaliação: 4.8 (19 reviews),Preço antigo: R$6.657,Preço atual: R$4.699
Nome: Notebook Lenovo E14 Core I7-10ger 16gb 512ssd Windows 11 Preto (Recondicionado),Vendedor: não encontrado,Avaliação: 5.0 (1 reviews),Preço antigo: —,Preço atual: R$3.999
Nome: Dell Latitude 3470 I7-6th 8gb Ram 240gb Ssd ( Detalhe ),Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: R$2.599,Preço atual: R$1.299
Nome: Notebook Asus Vivobook X543u I3-7020u 8gb 256gb Ssd W10,Vendedor: Por Mercado Notebook,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$999
Nome: Notebook Lenovo Thinkpad T410/8gb Mem/ Ssd120gb,Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$850
Nome: Netbook Mgb Pupil Estado De Novo,Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$450
Nome: Notebook Dell Core I5 10th 16gb Ram 256gb Ssd Hdmi Win11 Pro Prateado (Recondicionado),Vendedor: não encontrado,Avaliação: 5.0 (1 reviews),Preço antigo: —,Preço atual: R$1.990
Nome: Notebook Samsung Galaxy Book4 Windows 11 Home Intel Core I3 8gb 256gb Ssd 15.6'' Full Hd Led 1.55 Kg Grafite,Vendedor: não encontrado,Avaliação: 4.9 (4423 reviews),Preço antigo: R$6.699,Preço atual: R$3.299
"Nome: Notebook Vaio Fe16 Amd Ryzen 7-5825u Linux 32gb RAM 512gb Ssd Wi-Fi 6 Tela 16"" Ips Wuxga Antirreflexo - Cinza Grafite - Vjfe69f11xb0221h - - Permite upgrade de memória RAM e SSD",Vendedor: Por Vaio,Avaliação: 4.8 (37 reviews),Preço antigo: R$4.999,Preço atual: R$3.799
Nome: Lenovo Loq-e Ci5 Rtx3050 16gb+controle Xbox Pc+giftcard R$50,Vendedor: Por Mobcom,Avaliação: 4.8 (40 reviews),Preço antigo: R$6.656,Preço atual: R$4.999
Nome: Notebook Dell Latitude 3400 Core I5 16gb 240gb Ssd,Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$1.750
Nome: Notebook Dell 15.6  Fhd Intel I7 16gb 512gb Ssd Preto,Vendedor: Por Dell,Avaliação: 4.8 (36 reviews),Preço antigo: —,Preço atual: R$4.769
Nome: HP Envy X360 2 em 1 Core i5 120u 14 Tac 8gb Ram 512gb Ssd Silver Color,Vendedor: não encontrado,Avaliação: 5.0 (1 reviews),Preço antigo: —,Preço atual: R$4.599
"Nome: Notebook Dell Inspiron 15 Intel Core i5 - 1334U 13 Geração 8GB RAM 512GB SSD Linux Tela 15,6"" Full HD I15-I1300-U30P",Vendedor: Por Dell,Avaliação: 4.4 (29 reviews),Preço antigo: R$3.469,Preço atual: R$3.199
Nome: Notebook Dell Inspiron 15.6 Full Hd AMD Ryzen 5 7520U Memória 8GB 512GB SSD Linux I15-A0507-U10P,Vendedor: Por Dell,Avaliação: 4.6 (34 reviews),Preço antigo: R$3.249,Preço atual: R$2.999
Nome: Notebook Gamer Dell G15-i1300-m75p 15.6  Fhd 13ª Geração Int Preto,Vendedor: Por Dell,Avaliação: 4.8 (11 reviews),Preço antigo: R$8.969,Preço atual: R$8.299
Nome: Lenovo Loq-e Ci5 Rtx3050 16gb+controle Xbox + Gift Card R$50,Vendedor: Por Mobcom,Avaliação: 5.0 (13 reviews),Preço antigo: R$6.656,Preço atual: R$4.999
Nome: Lenovo Loq-e Ci5 Rtx3050 16gb+controle Xbox + Gift Card R$50,Vendedor: Por Mobcom,Avaliação: 4.9 (10 reviews),Preço antigo: R$6.999,Preço atual: R$5.299
Nome: Notebook Positivo Vision C14 Lumina Bar Celeron 8gb 256gb Emmc Tela 14 Polegadas Hd Antirreflexo Linux Tecla Link - Cinza,Vendedor: Por Positivo,Avaliação: 4.5 (460 reviews),Preço antigo: R$2.099,Preço atual: R$1.399
Nome: Notebook Dell Inspiron i15-i1300-M30P 15.6 Full HD de 13ª geração 8GB de RAM 512GB SSD cor Preto,Vendedor: Por Dell,Avaliação: 4.9 (42 reviews),Preço antigo: R$3.789,Preço atual: R$3.499
Nome: Notebook Dell Inspiron 15 - I15-i120k-m25p 15.6 Full Hd 12ª i5 8GB RAM 512 SSD Windows,Vendedor: Por Dell,Avaliação: 5.0 (1 reviews),Preço antigo: —,Preço atual: R$3.429
Nome: Notebook Hp 14-dq0054dx Intel Celeron 4/64gb Tela 14  Rose,Vendedor: não encontrado,Avaliação: 3.9 (11 reviews),Preço antigo: —,Preço atual: R$2.299
"Nome: Notebook Dell Inspiron 15 Intel Core i7 - 1355U (13ª Geração), 16GB RAM, 1TB SSD, Windows 11 Home, Tela 15,6"" Full HD - I15-I1300-M80P",Vendedor: Por Dell,Avaliação: 4.8 (111 reviews),Preço antigo: —,Preço atual: R$4.989
Nome: Notebook Dell Inspiron I15-i1300-m60p 15.6  Full Hd 13ª Gen  Preto,Vendedor: Por Dell,Avaliação: 5.0 (25 reviews),Preço antigo: R$4.639,Preço atual: R$4.299
Nome: Notebook Dell Inspiron Plus I16-u7155h-m30 16  Qhd+ Intel® C Prata Gelo,Vendedor: Por Dell,Avaliação: 3.7 (3 reviews),Preço antigo: R$9.819,Preço atual: R$8.999
Nome: Notebook Lenovo T480 Core I5-8350u 16gb Ssd 512gb Hdmi,Vendedor: não encontrado,Avaliação: 4.5 (4 reviews),Preço antigo: —,Preço atual: R$2.999
Nome: Notebook Dell Inspiron I15-i1300-m10p 15.6  Full Hd 13ª Gen  Preto,Vendedor: Por Dell,Avaliação: 4.4 (14 reviews),Preço antigo: R$3.459,Preço atual: R$3.199
Nome: Notebook Gamer Dell G15-i1300-u25p 15.6 Fhd 13ª i5 8GB 512 SSD RTX 3050 Linux,Vendedor: Por Dell,Avaliação: 5.0 (6 reviews),Preço antigo: —,Preço atual: R$6.009
Nome: Notebook 2 Em 1 Dell Inspiron 2in1-i150u-m50 14  Fhd+ Touch  Prata Gelo,Vendedor: Por Dell,Avaliação: 4.9 (13 reviews),Preço antigo: R$7.019,Preço atual: R$6.499
Nome: Notebook Dell Inspiron I14-i120u-m20 14  Fhd+ Intel® Core 5 Prata Gelo,Vendedor: Por Dell,Avaliação: 4.3 (6 reviews),Preço antigo: R$5.199,Preço atual: R$4.799
Nome: Chromebook Acer Cb514-4ht-359x Intel I3 512/8gb 14  Touch,Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$3.059
Nome: Notebook Dell Inspiron I15-i1300-m70ps 15.6  Full Hd 13ªgen  Preto,Vendedor: Por Dell,Avaliação: 5.0 (2 reviews),Preço antigo: R$5.019,Preço atual: R$4.649
Nome: Notebook Gamer Dell G15-i1300-u65p 15.6  Fhd 13ª Geração Int Preto,Vendedor: Por Dell,Avaliação: 4.8 (24 reviews),Preço antigo: R$7.309,Preço atual: R$6.799
Nome: Notebook 2 Em 1 Dell Inspiron 2in1-i1300-m10 14  Fhd+ Touch  Prata Gelo,Vendedor: Por Dell,Avaliação: 5.0 (3 reviews),Preço antigo: R$6.019,Preço atual: R$5.599
Nome: Notebook 2 Em 1 Dell Inspiron 2in1-i1300-m30 14  Fhd+ Touch  Prata Gelo,Vendedor: Por Dell,Avaliação: 4.9 (8 reviews),Preço antigo: R$6.149,Preço atual: R$5.699
"Nome: Notebook Dell Inspiron I15 Intel Core i5 - 1235U (12ª Geração), 16GB RAM, 512 SSD, Windows 11 Home, Tela 15,6"" FULL HD - I15-I120K-M30P",Vendedor: Por Dell,Avaliação: 4.9 (59 reviews),Preço antigo: —,Preço atual: R$3.739
Nome: Notebook Lenovo Ideapad Flex 5 2-em-1 I5 Ssd 512 Gb Touch,Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$3.874
Nome: Notebook Lenovo Ideapad 1 R3-7320U 4GB de RAM 256GB SSD W11 Home 15.6 82x5000ebr,Vendedor: não encontrado,Avaliação: 4.8 (1021 reviews),Preço antigo: —,Preço atual: R$2.058
Nome: Notebook Ideapad Gaming 3 R7 16gb 512gb Ssd Rtx 3060 Linux Cor Shadow black,Vendedor: não encontrado,Avaliação: 4.4 (23 reviews),Preço antigo: —,Preço atual: R$6.466
Nome: Notebook Dell Latitude 3490 Core I5 7th 16gb 256 Ssd M2,Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: R$1.799,Preço atual: R$1.691
Nome: Notebook Dell 8265u Core I5 8g 256ssd 8gb  W11 Touch Screen,Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$2.364
Nome: Notebook Blackview Acebook 8 Tela 15.6 Intel 512/16 Gb Ssd,Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$2.499
Nome: Macbook Air de 13 polegadas: Chip M4 512 GB SSD azul meia-noite azul meia-noite,Vendedor: não encontrado,Avaliação: 5.0 (1 reviews),Preço antigo: —,Preço atual: R$10.229
Nome: Notebook Dell Latitude 3420 I5 11th Com 16gb 512gb - Excelente (Recondicionado),Vendedor: Por Micro Livre,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$2.771
Nome: Notebook I5 10gen Ssd 256gb 32gb Tela Touch Fhd Hdmi Usb-c N,Vendedor: Por INFO OUTLET,Avaliação: 5.0 (3 reviews),Preço antigo: R$3.999,Preço atual: R$2.799
"Nome: Notebook ASUS Vivobook 15 X1504VA Intel Core i5 1334U 16Gb Ram 1TB SSD Linux KeepOS Intel Iris Xe Tela 15,6"" LED FHD Silver NJ2247",Vendedor: não encontrado,Avaliação: 4.4 (10 reviews),Preço antigo: R$3.899,Preço atual: R$3.399
"Nome: Apple MacBook Pro A2251 (Mid 2020) 13"" - 512 GB de SSD - Cinza-espacial - Bom (Recondicionado)",Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$4.099
Nome: Notebook Dell Inspiron I15-a0507-m10p 15.6  Full Hd Amd Ryze Preto,Vendedor: Por Dell,Avaliação: 4.9 (9 reviews),Preço antigo: R$3.569,Preço atual: R$3.299
Nome: Notebook Lenovo Thinkbook 14 Intel Core I7 16gb 512gb W11pro,Vendedor: Por Lenovo,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$6.479
Nome: Notebook Lenovo V14 G4 Intel Core I5 8gb 256gb Ssd Linux 14,Vendedor: Por Lenovo,Avaliação: 5.0 (1 reviews),Preço antigo: R$3.349,Preço atual: R$3.089
"Nome: Notebook Latitude 5400 14"" preto 16GB de Ram - 512GB SSD - Intel Core i5",Vendedor: não encontrado,Avaliação: 4.2 (67 reviews),Preço antigo: —,Preço atual: R$3.456
Nome: Chip Macbook Air de 15 polegadas SSD M4 de 512 GB - azul meia-noite azul meia-noite,Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$12.499
Nome: Notebook Hp 240 G7 I5-8250u 8gb 240gb Ssd Cor Preto - Excelente (Recondicionado),Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: R$1.844,Preço atual: R$1.696
Nome: Apple Macbook air 13 M4 16gb Ram 256gb Ssd Prateado,Vendedor: Por Apple,Avaliação: 5.0 (1 reviews),Preço antigo: —,Preço atual: R$12.998
Nome: Notebook Asus Vivobook S14 Core Ultra 7 32gb 1tb Ssd W11,Vendedor: Por Asus,Avaliação: 5.0 (3 reviews),Preço antigo: R$9.499,Preço atual: R$7.999
